Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID
CJ Abrams,22,244,Maj-NL,Washington,54,200,186,22,44,9,2,6,29,8,0,44,5,1,0,4,6,2,0.237,0.286,0.403,0.69,682928
Jos\xc3\xa9 Abreu,36,244,Maj-AL,Houston,57,238,216,15,46,8,0,1,23,16,1,53,3,0,3,7,0,0,0.213,0.273,0.264,0.537,547989
Ronald Acuna Jr.,25,243,Maj-NL,Atlanta,59,268,236,52,78,17,1,12,32,29,2,36,2,0,1,4,25,5,0.331,0.407,0.564,0.97,660670
Willy Adames,27,252,Maj-NL,Milwaukee,51,214,185,23,38,6,0,9,27,23,0,55,1,0,3,6,4,2,0.205,0.293,0.384,0.676,642715
Riley Adams,27,243,Maj-NL,Washington,11,44,38,3,12,3,1,2,6,5,0,13,0,1,0,2,0,0,0.316,0.395,0.605,1.001,656180
Ehire Adrianza,33,277,Maj-NL,Atlanta,5,11,10,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0.0,0.091,0.0,0.091,501303
Jes\xc3\xbas Aguilar,33,251,Maj-AL,Oakland,36,115,104,8,23,2,0,5,9,8,2,31,1,0,1,3,0,0,0.221,0.281,0.385,0.665,542583
Nick Ahmed,33,245,Maj-NL,Arizona,33,97,92,9,21,5,0,1,10,5,0,21,0,0,0,0,3,0,0.228,0.268,0.315,0.583,605113
Hanser Alberto,30,247,Maj-AL,Chicago,30,90,82,11,18,5,0,3,16,4,0,13,1,2,1,1,0,0,0.22,0.261,0.39,0.652,593643
Ozzie Albies,26,243,Maj-NL,Atlanta,59,244,226,25,58,11,1,12,38,13,1,35,3,0,2,4,2,0,0.257,0.303,0.474,0.777,645277
Greg Allen,30,245,Maj-AL,New York,10,17,14,5,3,0,1,1,1,1,0,7,1,1,0,0,1,0,0.214,0.313,0.571,0.884,656185
Nick Allen,24,243,Maj-AL,Oakland,37,107,98,9,20,1,0,1,3,6,0,18,0,3,0,2,0,0,0.204,0.25,0.245,0.495,669397
Pete Alonso,28,243,Maj-NL,New York,60,256,225,40,52,4,1,21,47,27,0,50,4,0,0,6,2,0,0.231,0.324,0.538,0.862,624413
Jos\xc3\xa9 Altuve,33,245,Maj-AL,Houston,11,49,42,8,12,3,0,2,6,7,0,13,0,0,0,2,0,0,0.286,0.388,0.5,0.888,514888
Jake Alu,26,260,Maj-NL,Washington,4,14,13,0,3,0,0,0,0,1,0,3,0,0,0,0,1,0,0.231,0.286,0.231,0.517,666906
Francisco \xc3\x81lvarez,21,243,Maj-NL,New York,38,127,118,14,29,6,0,8,19,7,0,30,2,0,0,6,0,0,0.246,0.299,0.5,0.799,682626
Yordan \xc3\x81lvarez,26,243,Maj-AL,Houston,53,229,190,38,53,12,0,15,51,31,2,51,6,0,2,5,0,0,0.279,0.393,0.579,0.972,670541
Miguel Amaya,24,243,Maj-NL,Chicago,7,21,16,2,6,0,0,1,4,0,0,2,3,1,1,1,0,0,0.375,0.45,0.563,1.013,665804
Brian Anderson,30,243,Maj-NL,Milwaukee,57,224,193,27,45,8,1,8,30,26,0,61,3,0,2,5,0,3,0.233,0.33,0.409,0.74,605119
Tim Anderson,30,243,Maj-AL,Chicago,42,182,172,21,47,8,0,0,10,10,0,33,0,0,0,6,6,1,0.273,0.313,0.32,0.633,641313
Elvis Andrus,34,243,Maj-AL,Chicago,41,156,139,11,27,4,0,1,13,12,1,29,3,1,1,0,5,1,0.194,0.271,0.245,0.516,462101
Miguel And\xc3\xbajar,28,261,Maj-NL,Pittsburgh,13,33,31,2,5,1,0,2,6,2,0,5,0,0,0,0,0,0,0.161,0.212,0.387,0.599,609280
Orlando Arcia,28,243,Maj-NL,Atlanta,38,144,132,20,40,7,0,4,13,11,0,27,1,0,0,7,0,0,0.303,0.361,0.447,0.808,606115
Nolan Arenado,32,243,Maj-NL,St. Louis,57,245,224,27,59,7,1,10,38,17,2,48,1,0,3,9,2,3,0.263,0.314,0.438,0.752,571448
