Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID
CJ Abrams,22,216,Maj-NL,Washington,74,273,256,31,60,14,3,7,34,9,0,63,7,1,0,5,9,2,0.234,0.279,0.395,0.674,682928
Jos\xc3\xa9 Abreu,36,215,Maj-AL,Houston,80,337,308,26,74,14,0,6,41,21,1,77,3,0,5,10,0,1,0.24,0.291,0.344,0.635,547989
Ronald Acuna Jr.,25,215,Maj-NL,Atlanta,83,381,333,76,112,24,1,21,54,42,2,48,4,0,2,7,38,7,0.336,0.415,0.604,1.018,660670
Willy Adames,27,215,Maj-NL,Milwaukee,74,317,276,35,56,11,0,12,35,32,0,83,3,0,4,7,4,2,0.203,0.289,0.373,0.662,642715
Riley Adams,27,215,Maj-NL,Washington,19,71,64,4,17,3,2,3,9,6,0,22,0,1,0,4,0,0,0.266,0.329,0.516,0.844,656180
Jo Adell,24,239,Maj-AL,Los Angeles,1,4,3,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0.333,0.5,1.333,1.833,666176
Ehire Adrianza,33,277,Maj-NL,Atlanta,5,11,10,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0.0,0.091,0.0,0.091,501303
Jes\xc3\xbas Aguilar,33,251,Maj-AL,Oakland,36,115,104,8,23,2,0,5,9,8,2,31,1,0,1,3,0,0,0.221,0.281,0.385,0.665,542583
Nick Ahmed,33,215,Maj-NL,Arizona,43,130,123,11,27,7,0,2,12,7,0,31,0,0,0,0,4,0,0.22,0.262,0.325,0.587,605113
Hanser Alberto,30,247,Maj-AL,Chicago,30,90,82,11,18,5,0,3,16,4,0,13,1,2,1,1,0,0,0.22,0.261,0.39,0.652,593643
Ozzie Albies,26,215,Maj-NL,Atlanta,83,352,320,44,83,15,2,20,59,23,2,53,3,0,5,6,6,0,0.259,0.311,0.506,0.817,645277
Jorge Alfaro,30,218,Maj-NL,Colorado,10,32,31,2,5,4,0,1,4,0,0,12,1,0,0,2,0,0,0.161,0.188,0.387,0.575,595751
Greg Allen,30,245,Maj-AL,New York,10,17,14,5,3,0,1,1,1,1,0,7,1,1,0,0,1,0,0.214,0.313,0.571,0.884,656185
Nick Allen,24,242,Maj-AL,Oakland,38,111,102,9,20,1,0,1,3,6,0,18,0,3,0,2,0,0,0.196,0.241,0.235,0.476,669397
Pete Alonso,28,215,Maj-NL,New York,76,320,281,48,62,7,1,25,58,31,0,63,8,0,0,8,3,0,0.221,0.316,0.52,0.835,624413
Jos\xc3\xa9 Altuve,33,215,Maj-AL,Houston,31,138,118,24,32,8,0,6,18,18,0,24,1,0,1,4,5,1,0.271,0.37,0.492,0.861,514888
Jake Alu,26,260,Maj-NL,Washington,4,14,13,0,3,0,0,0,0,1,0,3,0,0,0,0,1,0,0.231,0.286,0.231,0.517,666906
Francisco \xc3\x81lvarez,21,215,Maj-NL,New York,60,202,187,25,40,7,0,13,27,13,0,50,2,0,0,7,0,0,0.214,0.272,0.46,0.732,682626
Yordan \xc3\x81lvarez,26,239,Maj-AL,Houston,57,242,202,41,56,12,0,17,55,32,2,55,6,0,2,5,0,0,0.277,0.388,0.589,0.978,670541
Jacob Amaya,24,222,Maj-NL,Miami,4,9,9,1,2,0,0,0,2,0,0,1,0,0,0,0,1,0,0.222,0.222,0.222,0.444,676070
Miguel Amaya,24,215,Maj-NL,Chicago,20,60,48,7,13,2,0,2,7,3,0,15,7,1,1,1,0,0,0.271,0.39,0.438,0.827,665804
Brian Anderson,30,215,Maj-NL,Milwaukee,80,314,273,34,62,11,1,9,37,34,0,93,4,0,3,6,0,3,0.227,0.319,0.374,0.692,605119
Tim Anderson,30,215,Maj-AL,Chicago,61,263,247,26,57,9,0,0,12,14,0,55,0,0,2,8,9,1,0.231,0.27,0.267,0.537,641313
Elvis Andrus,34,216,Maj-AL,Chicago,60,222,198,17,40,6,0,2,17,18,1,39,4,1,1,1,6,3,0.202,0.281,0.263,0.543,462101
Miguel And\xc3\xbajar,28,261,Maj-NL,Pittsburgh,13,33,31,2,5,1,0,2,6,2,0,5,0,0,0,0,0,0,0.161,0.212,0.387,0.599,609280
