Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID
CJ Abrams,22,253,Maj-NL,Washington,47,171,160,19,38,7,2,5,25,7,0,39,3,1,0,3,6,2,0.238,0.282,0.4,0.682,682928
Jos\xc3\xa9 Abreu,36,254,Maj-AL,Houston,48,200,185,13,41,7,0,0,17,14,1,47,1,0,0,6,0,0,0.222,0.28,0.26,0.54,547989
Ronald Acuna Jr.,25,253,Maj-NL,Atlanta,50,227,196,46,65,15,0,11,27,28,2,32,2,0,1,4,21,2,0.332,0.419,0.577,0.995,660670
Willy Adames,27,253,Maj-NL,Milwaukee,50,213,185,23,38,6,0,9,27,22,0,55,1,0,3,6,4,2,0.205,0.289,0.384,0.673,642715
Riley Adams,27,253,Maj-NL,Washington,9,36,31,3,10,3,1,2,6,4,0,10,0,1,0,2,0,0,0.323,0.4,0.677,1.077,656180
Ehire Adrianza,33,277,Maj-NL,Atlanta,5,11,10,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0.0,0.091,0.0,0.091,501303
Jes\xc3\xbas Aguilar,33,255,Maj-AL,Oakland,35,112,101,8,23,2,0,5,9,8,2,31,1,0,1,3,0,0,0.228,0.288,0.396,0.684,542583
Nick Ahmed,33,254,Maj-NL,Arizona,29,88,84,9,20,4,0,1,10,4,0,19,0,0,0,0,3,0,0.238,0.273,0.321,0.594,605113
Hanser Alberto,30,255,Maj-AL,Chicago,27,81,73,10,16,4,0,3,12,4,0,12,1,2,1,1,0,0,0.219,0.266,0.397,0.663,593643
Ozzie Albies,26,253,Maj-NL,Atlanta,50,208,193,22,50,10,1,10,32,10,1,33,3,0,2,4,1,0,0.259,0.303,0.477,0.78,645277
Greg Allen,30,253,Maj-AL,New York,4,4,4,2,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.25,0.25,0.75,1.0,656185
Nick Allen,24,253,Maj-AL,Oakland,29,83,76,7,15,1,0,1,2,4,0,13,0,3,0,2,0,0,0.197,0.238,0.25,0.488,669397
Pete Alonso,28,253,Maj-NL,New York,51,217,188,35,45,3,0,19,45,26,0,45,3,0,0,6,1,0,0.239,0.341,0.559,0.9,624413
Jos\xc3\xa9 Altuve,33,255,Maj-AL,Houston,4,16,12,1,3,1,0,0,1,4,0,4,0,0,0,1,0,0,0.25,0.438,0.333,0.771,514888
Jake Alu,26,260,Maj-NL,Washington,4,14,13,0,3,0,0,0,0,1,0,3,0,0,0,0,1,0,0.231,0.286,0.231,0.517,666906
Francisco \xc3\x81lvarez,21,253,Maj-NL,New York,30,100,92,12,24,5,0,6,13,7,0,23,1,0,0,3,0,0,0.261,0.32,0.511,0.831,682626
Yordan \xc3\x81lvarez,26,254,Maj-AL,Houston,43,186,155,29,46,11,0,12,46,24,1,41,5,0,2,1,0,0,0.297,0.403,0.6,1.003,670541
Miguel Amaya,24,269,Maj-NL,Chicago,6,17,13,0,3,0,0,0,2,0,0,2,2,1,1,1,0,0,0.231,0.313,0.231,0.543,665804
Brian Anderson,30,253,Maj-NL,Milwaukee,48,190,165,24,39,6,1,8,28,21,0,53,2,0,2,4,0,3,0.236,0.326,0.43,0.757,605119
Tim Anderson,30,253,Maj-AL,Chicago,33,142,135,14,33,5,0,0,8,7,0,29,0,0,0,6,6,1,0.244,0.282,0.282,0.563,641313
Elvis Andrus,34,266,Maj-AL,Chicago,39,151,134,11,27,4,0,1,13,12,1,26,3,1,1,0,5,1,0.202,0.28,0.254,0.534,462101
Miguel And\xc3\xbajar,28,261,Maj-NL,Pittsburgh,13,33,31,2,5,1,0,2,6,2,0,5,0,0,0,0,0,0,0.161,0.212,0.387,0.599,609280
Orlando Arcia,28,253,Maj-NL,Atlanta,29,109,99,16,31,7,0,4,13,9,0,20,1,0,0,6,0,0,0.313,0.376,0.505,0.881,606115
Nolan Arenado,32,254,Maj-NL,St. Louis,49,213,197,26,52,5,1,9,34,14,2,46,0,0,2,9,2,2,0.264,0.31,0.437,0.746,571448
Gabriel Arias,23,254,Maj-AL,Cleveland,35,87,78,7,16,4,0,3,4,9,0,32,0,0,0,4,0,1,0.205,0.287,0.372,0.659,672356
Randy Arozarena,28,253,Maj-AL,Tampa Bay,50,217,180,34,56,7,1,11,39,27,0,46,7,0,3,3,6,4,0.311,0.415,0.544,0.959,668227
Luis Arr\xc3\xa1ez,26,254,Maj-NL,Miami,46,187,170,17,63,11,1,1,18,15,5,9,1,0,1,7,1,1,0.371,0.423,0.465,0.887,650333
Christian Arroyo,28,272,Maj-AL,Boston,27,79,74,12,19,5,0,1,11,4,0,17,0,1,0,3,1,0,0.257,0.295,0.365,0.66,624414
Jos\xc3\xa9 Azocar,27,257,Maj-NL,San Diego,22,48,44,6,10,2,0,0,1,1,0,8,0,3,0,0,5,0,0.227,0.244,0.273,0.517,640492
Akil Baddoo,24,253,Maj-AL,Detroit,37,122,105,14,27,6,0,2,11,16,1,26,0,1,0,1,4,1,0.257,0.355,0.371,0.727,668731
Harrison Bader,29,253,Maj-AL,New York,22,81,76,11,20,0,2,5,17,3,0,10,1,0,1,1,4,1,0.263,0.296,0.513,0.81,664056
