Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID
CJ Abrams,22,141,Maj-NL,Washington,136,544,499,75,124,22,5,18,57,27,2,106,13,3,2,6,41,4,0.249,0.303,0.421,0.724,682928
Jos\xc3\xa9 Abreu,36,143,Maj-AL,Houston,126,530,482,54,113,19,0,14,77,38,1,113,5,0,5,14,0,1,0.234,0.294,0.361,0.655,547989
Wilyer Abreu,24,141,Maj-AL,Boston,17,55,49,7,18,4,0,1,10,6,0,14,0,0,0,0,2,1,0.367,0.436,0.51,0.947,677800
Ronald Acuna Jr.,25,142,Maj-NL,Atlanta,146,680,594,133,199,32,3,37,97,77,3,78,7,0,2,14,65,13,0.335,0.416,0.586,1.002,660670
Willy Adames,27,141,Maj-NL,Milwaukee,134,575,502,66,107,22,2,24,76,60,0,149,6,0,5,11,4,3,0.213,0.302,0.408,0.71,642715
Jordyn Adams,23,142,Maj-AL,Los Angeles,15,33,32,1,5,0,0,0,1,0,0,14,0,0,1,0,1,2,0.156,0.152,0.156,0.308,677941
Riley Adams,27,149,Maj-NL,Washington,44,158,143,8,39,13,2,4,21,11,0,45,2,1,1,5,0,0,0.273,0.331,0.476,0.807,656180
Jo Adell,24,209,Maj-AL,Los Angeles,5,14,13,2,3,1,1,1,3,1,0,6,0,0,0,0,0,0,0.231,0.286,0.692,0.978,666176
Ehire Adrianza,33,277,Maj-NL,Atlanta,5,11,10,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0.0,0.091,0.0,0.091,501303
Jes\xc3\xbas Aguilar,33,251,Maj-AL,Oakland,36,115,104,8,23,2,0,5,9,8,2,31,1,0,1,3,0,0,0.221,0.281,0.385,0.665,542583
Nick Ahmed,33,150,Maj-NL,Arizona,72,210,198,14,42,10,1,2,17,12,0,52,0,0,0,0,5,1,0.212,0.257,0.303,0.56,605113
Hanser Alberto,30,247,Maj-AL,Chicago,30,90,82,11,18,5,0,3,16,4,0,13,1,2,1,1,0,0,0.22,0.261,0.39,0.652,593643
Ozzie Albies,26,142,Maj-NL,Atlanta,132,582,525,82,139,23,4,29,93,40,2,96,8,0,7,8,12,0,0.265,0.322,0.49,0.812,645277
Jorge Alfaro,30,186,"Maj-AL,Maj-NL","Boston,Colorado",18,52,48,2,7,4,0,1,4,2,0,15,2,0,0,3,0,0,0.146,0.212,0.292,0.503,595751
Greg Allen,30,166,Maj-AL,New York,22,28,23,6,5,1,1,1,1,2,0,10,2,1,0,0,3,1,0.217,0.333,0.478,0.812,656185
Nick Allen,24,143,Maj-AL,Oakland,91,280,257,24,55,2,1,4,18,15,0,44,1,5,2,6,5,1,0.214,0.258,0.276,0.535,669397
Abraham Almonte,34,160,Maj-NL,New York,8,16,15,1,1,1,0,0,0,1,0,8,0,0,0,0,0,0,0.067,0.125,0.133,0.258,501659
Pete Alonso,28,141,Maj-NL,New York,138,587,504,84,114,18,2,44,109,62,5,129,18,0,3,16,4,1,0.226,0.331,0.532,0.862,624413
Jos\xc3\xa9 Altuve,33,142,Maj-AL,Houston,75,340,295,68,91,16,2,16,42,40,0,58,4,0,1,7,13,2,0.309,0.397,0.539,0.936,514888
Jake Alu,26,141,Maj-NL,Washington,39,135,126,9,28,1,0,1,11,6,0,35,2,0,1,2,4,1,0.222,0.267,0.254,0.521,666906
Francisco \xc3\x81lvarez,21,141,Maj-NL,New York,110,385,347,48,75,10,0,23,53,32,0,98,6,0,0,14,2,0,0.216,0.294,0.444,0.737,682626
Yordan \xc3\x81lvarez,26,142,Maj-AL,Houston,99,431,356,69,106,19,1,27,88,61,3,81,10,0,4,6,0,0,0.298,0.411,0.584,0.995,670541
Jacob Amaya,24,222,Maj-NL,Miami,4,9,9,1,2,0,0,0,2,0,0,1,0,0,0,0,1,0,0.222,0.222,0.222,0.444,676070
Miguel Amaya,24,142,Maj-NL,Chicago,47,143,118,17,27,4,0,5,18,12,0,38,11,1,1,2,0,0,0.229,0.352,0.39,0.742,665804
Brian Anderson,30,144,Maj-NL,Milwaukee,94,356,313,37,70,11,3,9,40,36,0,107,4,0,3,10,0,3,0.224,0.309,0.364,0.673,605119
Tim Anderson,30,141,Maj-AL,Chicago,112,479,449,48,108,17,2,1,24,25,0,112,3,0,2,15,13,1,0.241,0.284,0.294,0.578,641313
Elvis Andrus,34,142,Maj-AL,Chicago,101,363,331,35,84,16,1,5,39,25,1,60,4,1,2,9,12,4,0.254,0.312,0.354,0.666,462101
Miguel And\xc3\xbajar,28,143,Maj-NL,Pittsburgh,21,61,58,7,14,4,0,3,12,3,0,9,0,0,0,1,1,0,0.241,0.279,0.466,0.744,609280
Jonathan Aranda,25,141,Maj-AL,Tampa Bay,23,68,54,10,11,2,1,1,5,12,1,22,1,0,1,1,0,0,0.204,0.353,0.333,0.686,666018
Jonathan Ara\xc3\xbaz,24,141,Maj-NL,New York,26,65,58,3,8,0,0,3,9,5,0,18,0,2,0,1,0,0,0.138,0.206,0.293,0.499,660620
Orlando Arcia,28,142,Maj-NL,Atlanta,125,479,440,60,119,22,0,17,59,34,0,90,3,0,2,14,1,0,0.271,0.326,0.436,0.762,606115
Nolan Arenado,32,143,Maj-NL,St. Louis,138,587,538,71,145,25,2,26,89,39,5,97,3,0,7,20,3,3,0.27,0.319,0.468,0.787,571448
Gabriel Arias,23,142,Maj-AL,Cleveland,114,314,286,33,60,14,0,9,21,28,0,103,0,0,0,9,2,4,0.21,0.28,0.353,0.633,672356
Randy Arozarena,28,141,Maj-AL,Tampa Bay,141,610,513,89,132,16,3,22,81,75,1,142,17,0,5,8,22,10,0.257,0.367,0.429,0.796,668227
Luis Arr\xc3\xa1ez,26,141,Maj-NL,Miami,140,591,548,65,191,30,3,7,64,35,10,34,4,1,3,17,2,2,0.349,0.39,0.453,0.842,650333
Christian Arroyo,28,184,Maj-AL,Boston,66,206,195,23,47,16,0,3,24,7,0,45,1,1,2,8,1,3,0.241,0.268,0.369,0.638,624414
Jos\xc3\xa9 Azocar,27,142,Maj-NL,San Diego,43,69,63,11,16,4,0,0,5,2,0,17,0,4,0,0,7,2,0.254,0.277,0.318,0.594,640492
Akil Baddoo,24,141,Maj-AL,Detroit,101,329,290,37,65,12,0,10,31,36,2,83,0,2,1,3,12,3,0.224,0.309,0.369,0.678,668731
Harrison Bader,29,142,"Maj-AL,Maj-NL","Cincinnati,New York",95,337,312,44,74,12,2,7,40,17,0,59,3,1,4,7,19,3,0.237,0.28,0.356,0.636,664056
Ji Hwan Bae,23,141,Maj-NL,Pittsburgh,100,330,298,48,72,16,1,2,27,25,0,80,2,3,2,4,23,7,0.242,0.303,0.322,0.625,678225
Javier B\xc3\xa1ez,30,141,Maj-AL,Detroit,126,507,473,53,103,13,4,8,54,21,0,119,9,0,3,11,12,0,0.218,0.263,0.313,0.576,595879
Patrick Bailey,24,142,Maj-NL,San Francisco,85,313,286,28,71,17,1,7,45,21,0,88,3,2,1,5,1,0,0.248,0.306,0.388,0.694,672275
Luken Baker,26,145,Maj-NL,St. Louis,20,52,49,4,10,1,0,1,4,3,0,20,0,0,0,1,0,0,0.204,0.25,0.286,0.536,663609
Rylan Bannon,27,278,Maj-AL,Houston,2,6,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,676625
Austin Barnes,33,142,Maj-NL,Los Angeles,53,178,161,10,27,4,0,1,9,12,0,40,2,1,2,7,2,1,0.168,0.232,0.211,0.443,605131
Tucker Barnhart,32,170,Maj-NL,Chicago,43,123,109,6,22,3,0,1,9,12,0,42,1,0,1,4,1,0,0.202,0.285,0.257,0.542,571466
