Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID
Henry Davis,23,166,Maj-NL,Pittsburgh,51,209,183,24,39,8,0,5,18,22,2,48,3,0,1,2,3,4,0.213,0.306,0.339,0.645,680779
J.D. Davis,30,161,Maj-NL,San Francisco,118,455,399,47,97,17,1,15,58,42,0,133,6,0,6,14,1,0,0.243,0.32,0.404,0.724,605204
Jonathan Davis,31,213,Maj-NL,Miami,34,104,90,22,22,4,1,2,10,7,0,29,2,2,2,1,1,2,0.244,0.307,0.378,0.685,641505
Yonathan Daza,29,276,Maj-NL,Colorado,24,80,74,8,20,6,0,0,7,3,0,13,1,1,1,5,1,0,0.27,0.304,0.351,0.655,602074
Bryan De La Cruz,26,161,Maj-NL,Miami,123,508,466,49,120,28,0,16,63,35,0,122,1,0,5,13,3,1,0.258,0.308,0.421,0.728,650559
Elly De La Cruz,21,161,Maj-NL,Cincinnati,68,300,278,50,70,11,6,11,33,20,3,104,1,0,1,4,21,6,0.252,0.303,0.453,0.757,682829
Paul DeJong,29,161,"Maj-AL,Maj-NL","San Francisco,St. Louis,Toronto",96,359,332,40,71,11,0,14,37,21,0,109,5,0,1,9,4,4,0.214,0.27,0.374,0.644,657557
Jason Delay,28,161,Maj-NL,Pittsburgh,59,149,133,16,37,10,1,1,16,11,0,33,2,2,1,4,0,0,0.278,0.34,0.391,0.731,641511
Jonny DeLuca,24,192,Maj-NL,Los Angeles,24,45,42,5,11,1,0,2,6,3,0,8,0,0,0,0,1,0,0.262,0.311,0.429,0.74,676356
Rafael Devers,26,161,Maj-AL,Boston,122,526,468,73,128,28,0,29,88,47,6,98,8,0,3,10,2,1,0.274,0.348,0.519,0.867,646240
Aledmys D\xc3\xadaz,32,163,Maj-AL,Oakland,89,292,264,22,59,15,0,4,22,16,2,58,7,1,4,11,1,0,0.224,0.282,0.326,0.608,649557
El\xc3\xadas D\xc3\xadaz,32,161,Maj-NL,Colorado,113,428,393,37,107,20,1,13,60,29,0,91,2,0,4,9,1,0,0.272,0.322,0.428,0.75,553869
Isan D\xc3\xadaz,27,171,"Maj-AL,Maj-NL","Detroit,San Francisco",8,26,24,0,1,0,0,0,1,2,0,9,0,0,0,0,0,0,0.042,0.115,0.042,0.157,656371
Jordan Diaz,22,163,Maj-AL,Oakland,64,208,191,15,43,5,0,9,22,14,0,48,2,0,1,8,0,1,0.225,0.284,0.393,0.676,672478
Yainer Diaz,24,161,Maj-AL,Houston,84,306,290,37,82,18,0,18,46,7,0,55,3,0,6,10,0,0,0.283,0.301,0.531,0.832,673237
Yandy D\xc3\xadaz,31,161,Maj-AL,Tampa Bay,111,491,432,78,141,27,0,17,66,50,0,79,7,0,2,13,0,1,0.326,0.403,0.507,0.91,650490
Corey Dickerson,34,184,Maj-NL,Washington,50,152,144,12,36,7,1,2,17,7,0,28,0,0,1,3,0,1,0.25,0.283,0.354,0.637,572816
Brandon Dixon,31,201,Maj-NL,San Diego,33,86,79,10,16,4,0,2,9,1,0,31,4,0,2,1,1,0,0.203,0.244,0.329,0.573,641525
Josh Donaldson,37,202,Maj-AL,New York,33,120,106,13,15,1,0,10,15,12,0,32,0,0,2,2,0,0,0.142,0.225,0.434,0.659,518626
Brendan Donovan,26,188,Maj-NL,St. Louis,95,371,327,48,93,10,1,11,34,33,2,53,9,1,1,4,5,1,0.284,0.365,0.422,0.787,680977
Jeter Downs,24,167,Maj-NL,Washington,6,9,5,4,2,0,0,0,1,4,0,1,0,0,0,0,2,0,0.4,0.667,0.4,1.067,669023
Brenton Doyle,25,161,Maj-NL,Colorado,95,317,290,36,55,10,1,8,29,19,0,115,4,1,3,6,17,4,0.19,0.247,0.314,0.561,686668
Hunter Dozier,31,259,Maj-AL,Kansas City,29,91,82,8,15,2,1,2,9,8,0,29,0,0,1,0,2,0,0.183,0.253,0.305,0.558,641531
Brandon Drury,30,161,Maj-AL,Los Angeles,93,380,354,44,94,20,2,18,57,16,0,99,5,0,5,10,0,2,0.266,0.303,0.486,0.789,592273
Mauricio Dub\xc3\xb3n,28,161,Maj-AL,Houston,104,412,390,62,105,22,2,6,33,16,0,58,3,0,3,9,6,1,0.269,0.301,0.382,0.683,643289
Matt Duffy,32,161,Maj-AL,Kansas City,69,181,166,15,42,7,0,1,12,11,0,33,3,0,1,2,1,0,0.253,0.309,0.313,0.623,622110
Ezequiel Duran,24,161,Maj-AL,Texas,104,385,354,51,101,19,2,14,44,22,1,106,6,1,2,6,8,4,0.285,0.336,0.469,0.805,677649
Jarren Duran,26,166,Maj-AL,Boston,101,362,332,46,98,34,2,8,40,24,1,90,3,0,2,3,24,2,0.295,0.346,0.482,0.828,680776
Adam Duvall,34,161,Maj-AL,Boston,66,254,228,34,60,19,1,14,43,18,1,73,5,0,3,0,4,0,0.263,0.327,0.54,0.866,594807
Nate Eaton,26,224,Maj-AL,Kansas City,28,56,53,2,4,0,0,0,1,2,0,21,1,0,0,0,3,0,0.076,0.125,0.076,0.201,681987
Tommy Edman,28,161,Maj-NL,St. Louis,106,399,361,56,87,20,4,11,38,26,1,64,6,3,3,7,17,2,0.241,0.301,0.41,0.711,669242
