Name,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,mlbID
CJ Abrams,22,249,Maj-NL,Washington,50,183,170,20,41,8,2,5,28,8,0,40,4,1,0,3,6,2,0.241,0.291,0.4,0.691,682928
Jos\xc3\xa9 Abreu,36,249,Maj-AL,Houston,52,217,199,15,43,7,0,1,19,15,1,49,2,0,1,6,0,0,0.216,0.277,0.266,0.543,547989
Ronald Acuna Jr.,25,249,Maj-NL,Atlanta,54,245,214,48,70,15,1,11,30,28,2,34,2,0,1,4,21,3,0.327,0.408,0.561,0.969,660670
Willy Adames,27,252,Maj-NL,Milwaukee,51,214,185,23,38,6,0,9,27,23,0,55,1,0,3,6,4,2,0.205,0.293,0.384,0.676,642715
Riley Adams,27,250,Maj-NL,Washington,10,40,34,3,10,3,1,2,6,5,0,13,0,1,0,2,0,0,0.294,0.385,0.618,1.002,656180
Ehire Adrianza,33,277,Maj-NL,Atlanta,5,11,10,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0.0,0.091,0.0,0.091,501303
Jes\xc3\xbas Aguilar,33,251,Maj-AL,Oakland,36,115,104,8,23,2,0,5,9,8,2,31,1,0,1,3,0,0,0.221,0.281,0.385,0.665,542583
Nick Ahmed,33,249,Maj-NL,Arizona,31,91,87,9,20,4,0,1,10,4,0,20,0,0,0,0,3,0,0.23,0.264,0.31,0.574,605113
Hanser Alberto,30,250,Maj-AL,Chicago,29,88,80,11,17,4,0,3,14,4,0,13,1,2,1,1,0,0,0.213,0.256,0.375,0.631,593643
Ozzie Albies,26,249,Maj-NL,Atlanta,54,224,208,22,53,11,1,10,34,11,1,33,3,0,2,4,1,0,0.255,0.299,0.462,0.761,645277
Greg Allen,30,249,Maj-AL,New York,7,8,7,4,2,0,1,0,0,0,0,2,1,0,0,0,1,0,0.286,0.375,0.571,0.946,656185
Nick Allen,24,249,Maj-AL,Oakland,33,94,85,8,17,1,0,1,2,6,0,16,0,3,0,2,0,0,0.2,0.253,0.247,0.5,669397
Pete Alonso,28,250,Maj-NL,New York,54,232,202,38,49,4,1,20,46,26,0,47,4,0,0,6,1,0,0.243,0.341,0.569,0.91,624413
Jos\xc3\xa9 Altuve,33,249,Maj-AL,Houston,8,36,31,7,11,3,0,2,6,5,0,9,0,0,0,2,0,0,0.355,0.444,0.645,1.09,514888
Jake Alu,26,260,Maj-NL,Washington,4,14,13,0,3,0,0,0,0,1,0,3,0,0,0,0,1,0,0.231,0.286,0.231,0.517,666906
Francisco \xc3\x81lvarez,21,250,Maj-NL,New York,33,113,104,14,28,6,0,8,19,7,0,26,2,0,0,5,0,0,0.269,0.327,0.558,0.885,682626
Yordan \xc3\x81lvarez,26,249,Maj-AL,Houston,47,204,169,34,49,12,0,14,48,27,2,45,6,0,2,4,0,0,0.29,0.402,0.61,1.012,670541
